最高人民法院关于审理编造、故意传播虚假恐怖信息刑事案件适用法律若干问题的解释,4,编造、故意传播虚假恐怖信息，严重扰乱社会秩序，具有下列情形之一的，应当认定为刑法第二百九十一条之一的 “造成严重后果”，处五年以上有期徒刑： （一）造成三人以上轻伤或者一人以上重伤的； （二）造成直接经济损失五十万元以上的； （三）造成县级以上区域范围居民生活秩序严重混乱的； （四）妨碍国家重大活动进行的； （五）造成其他严重后果的。
最高人民法院关于审理编造、故意传播虚假恐怖信息刑事案件适用法律若干问题的解释,5,编造、故意传播虚假恐怖信息，严重扰乱社会秩序，同时又构成其他犯罪的，择一重罪处罚。
最高人民法院关于审理编造、故意传播虚假恐怖信息刑事案件适用法律若干问题的解释,6,本解释所称的“虚假恐怖信息”，是指以发生爆炸威胁、生化威胁、放射威胁、劫持航空器威胁、重大灾情、重大疫情等严重威胁公共安全的事件为内容，可能引起社会恐慌或者公共安全危机的不真实信息。                      
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,1,船舶发生油污事故，对中华人民共和国领域和管辖的其他海域造成油污损害或者形成油污损害威胁，人民法院审理相关船舶油污损害赔偿纠纷案件，适用本规定。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,2,当事人就油轮装载持久性油类造成的油污损害提起诉讼、申请设立油污损害赔偿责任限制基金，由船舶油污事故发生地海事法院管辖。 油轮装载持久性油类引起的船舶油污事故，发生在中华人民共和国领域和管辖的其他海域外，对中华人民共和国领域和管辖的其他海域造成油污损害或者形成油污损害威胁，当事人就船舶油污事故造成的损害提起诉讼、申请设立油污损害赔偿责任限制基金，由油污损害结果地或者采取预防油污措施地海事法院管辖。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,3,两艘或者两艘以上船舶泄漏油类造成油污损害，受损害人请求各泄漏油船舶所有人承担赔偿责任，按照泄漏油数量及泄漏油类对环境的危害性等因素能够合理分开各自造成的损害，由各泄漏油船舶所有人分别承担责任；不能合理分开各自造成的损害，各泄漏油船舶所有人承担连带责任。但泄漏油船舶所有人依法免予承担责任的除外。 各泄漏油船舶所有人对受损害人承担连带责任的，相互之间根据各自责任大小确定相应的赔偿数额；难以确定责任大小的，平均承担赔偿责任。泄漏油船舶所有人支付超出自己应赔偿的数额，有权向其他泄漏油船舶所有人追偿。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,4,船舶互有过失碰撞引起油类泄漏造成油污损害的，受损害人可以请求泄漏油船舶所有人承担全部赔偿责任。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,5,油轮装载的持久性油类造成油污损害的，应依照《防治船舶污染海洋环境管理条例》、《1992年国际油污损害民事责任公约》的规定确定赔偿限额。 油轮装载的非持久性燃油或者非油轮装载的燃油造成油污损害的，应依照海商法关于海事赔偿责任限制的规定确定赔偿限额。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,6,经证明油污损害是由于船舶所有人的故意或者明知可能造成此种损害而轻率地作为或者不作为造成的，船舶所有人主张限制赔偿责任，人民法院不予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,7,油污损害是由于船舶所有人故意造成的，受损害人请求船舶油污损害责任保险人或者财务保证人赔偿，人民法院不予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,8,受损害人直接向船舶油污损害责任保险人或者财务保证人提起诉讼，船舶油污损害责任保险人或者财务保证人可以对受损害人主张船舶所有人的抗辩。 除船舶所有人故意造成油污损害外，船舶油污损害责任保险人或者财务保证人向受损害人主张其对船舶所有人的抗辩，人民法院不予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,9,船舶油污损害赔偿范围包括：（一）为防止或者减轻船舶油污损害采取预防措施所发生的费用，以及预防措施造成的进一步灭失或者损害；(二) 船舶油污事故造成该船舶之外的财产损害以及由此引起的收入损失；(三) 因油污造成环境损害所引起的收入损失；（四）对受污染的环境已采取或将要采取合理恢复措施的费用。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,10,对预防措施费用以及预防措施造成的进一步灭失或者损害，人民法院应当结合污染范围、污染程度、油类泄漏量、预防措施的合理性、参与清除油污人员及投入使用设备的费用等因素合理认定。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,11,对遇险船舶实施防污措施，作业开始时的主要目的仅是为防止、减轻油污损害的，所发生的费用应认定为预防措施费用。 作业具有救助遇险船舶、其他财产和防止、减轻油污损害的双重目的，应根据目的的主次比例合理划分预防措施费用与救助措施费用；无合理依据区分主次目的的，相关费用应平均分摊。但污染危险消除后发生的费用不应列为预防措施费用。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,12,船舶泄漏油类污染其他船舶、渔具、养殖设施等财产，受损害人请求油污责任人赔偿因清洗、修复受污染财产支付的合理费用，人民法院应予支持。 受污染财产无法清洗、修复，或者清洗、修复成本超过其价值的，受损害人请求油污责任人赔偿合理的更换费用，人民法院应予支持，但应参照受污染财产实际使用年限与预期使用年限的比例作合理扣除。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,13,受损害人因其财产遭受船舶油污，不能正常生产经营的，其收入损失应以财产清洗、修复或者更换所需合理期间为限进行计算。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,14,海洋渔业、滨海旅游业及其他用海、临海经营单位或者个人请求因环境污染所遭受的收入损失，具备下列全部条件，由此证明收入损失与环境污染之间具有直接因果关系的，人民法院应予支持：（一）请求人的生产经营活动位于或者接近污染区域；（二）请求人的生产经营活动主要依赖受污染资源或者海岸线；（三）请求人难以找到其他替代资源或者商业机会；（四）请求人的生产经营业务属于当地相对稳定的产业。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,15,未经相关行政主管部门许可，受损害人从事海上养殖、海洋捕捞，主张收入损失的，人民法院不予支持；但请求赔偿清洗、修复、更换养殖或者捕捞设施的合理费用，人民法院应予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,16,受损害人主张因其财产受污染或者因环境污染造成的收入损失，应以其前三年同期平均净收入扣减受损期间的实际净收入计算，并适当考虑影响收入的其他相关因素予以合理确定。 按照前款规定无法认定收入损失的，可以参考政府部门的相关统计数据和信息，或者同区域同类生产经营者的同期平均收入合理认定。 受损害人采取合理措施避免收入损失，请求赔偿合理措施的费用，人民法院应予支持，但以其避免发生的收入损失数额为限。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,17,船舶油污事故造成环境损害的，对环境损害的赔偿应限于已实际采取或者将要采取的合理恢复措施的费用。恢复措施的费用包括合理的监测、评估、研究费用。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,18,船舶取得有效的油污损害民事责任保险或者具有相应财务保证的，油污受损害人主张船舶优先权的，人民法院不予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,19,对油轮装载的非持久性燃油、非油轮装载的燃油造成油污损害的赔偿请求，适用海商法关于海事赔偿责任限制的规定。 同一海事事故造成前款规定的油污损害和海商法第二百零七条规定的可以限制赔偿责任的其他损害，船舶所有人依照海商法第十一章的规定主张在同一赔偿限额内限制赔偿责任的，人民法院应予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,20,为避免油轮装载的非持久性燃油、非油轮装载的燃油造成油污损害，对沉没、搁浅、遇难船舶采取起浮、清除或者使之无害措施，船舶所有人对由此发生的费用主张依照海商法第十一章的规定限制赔偿责任的，人民法院不予支持。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,21,对油轮装载持久性油类造成的油污损害，船舶所有人，或者船舶油污责任保险人、财务保证人主张责任限制的，应当设立油污损害赔偿责任限制基金。 油污损害赔偿责任限制基金以现金方式设立的，基金数额为《防治船舶污染海洋环境管理条例》、《1992年国际油污损害民事责任公约》规定的赔偿限额。以担保方式设立基金的，担保数额为基金数额及其在基金设立期间的利息。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,22,船舶所有人、船舶油污损害责任保险人或者财务保证人申请设立油污损害赔偿责任限制基金，利害关系人对船舶所有人主张限制赔偿责任有异议的，应当在海事诉讼特别程序法第一百零六条第一款规定的异议期内以书面形式提出，但提出该异议不影响基金的设立。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,23,对油轮装载持久性油类造成的油污损害，利害关系人没有在异议期内对船舶所有人主张限制赔偿责任提出异议，油污损害赔偿责任限制基金设立后，海事法院应当解除对船舶所有人的财产采取的保全措施或者发还为解除保全措施而提供的担保。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,24,对油轮装载持久性油类造成的油污损害，利害关系人在异议期内对船舶所有人主张限制赔偿责任提出异议的，人民法院在认定船舶所有人有权限制赔偿责任的裁决生效后，应当解除对船舶所有人的财产采取的保全措施或者发还为解除保全措施而提供的担保。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,25,对油轮装载持久性油类造成的油污损害，受损害人提起诉讼时主张船舶所有人无权限制赔偿责任的，海事法院对船舶所有人是否有权限制赔偿责任的争议，可以先行审理并作出判决。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,26,对油轮装载持久性油类造成的油污损害，受损害人没有在规定的债权登记期间申请债权登记的，视为放弃在油污损害赔偿责任限制基金中受偿的权利。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,27,油污损害赔偿责任限制基金不足以清偿有关油污损害的，应根据确认的赔偿数额依法按比例分配。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,28,对油轮装载持久性油类造成的油污损害，船舶所有人、船舶油污损害责任保险人或者财务保证人申请设立油污损害赔偿责任限制基金、受损害人申请债权登记与受偿，本规定没有规定的，适用海事诉讼特别程序法及相关司法解释的规定。 
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,29,在油污损害赔偿责任限制基金分配以前，船舶所有人、船舶油污损害责任保险人或者财务保证人，已先行赔付油污损害的，可以书面申请从基金中代位受偿。代位受偿应限于赔付的范围，并不超过接受赔付的人依法可获得的赔偿数额。 海事法院受理代位受偿申请后，应书面通知所有对油污损害赔偿责任限制基金提出主张的利害关系人。利害关系人对申请人主张代位受偿的权利有异议的，应在收到通知之日起十五日内书面提出。 海事法院经审查认定申请人代位受偿权利成立，应裁定予以确认；申请人主张代位受偿的权利缺乏事实或者法律依据的，裁定驳回其申请。当事人对裁定不服的，可以在收到裁定书之日起十日内提起上诉。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,30,船舶所有人为主动防止、减轻油污损害而支出的合理费用或者所作的合理牺牲，请求参与油污损害赔偿责任限制基金分配的，人民法院应予支持，比照本规定第二十九条第二款、第三款的规定处理。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,31,本规定中下列用语的含义是： （一）船舶，是指非用于军事或者政府公务的海船和其他海上移动式装置，包括航行于国际航线和国内航线的油轮和非油轮。其中，油轮是指为运输散装持久性货油而建造或者改建的船舶，以及实际装载散装持久性货油的其他船舶。 （二）油类，是指烃类矿物油及其残余物，限于装载于船上作为货物运输的持久性货油、装载用于本船运行的持久性和非持久性燃油，不包括装载于船上作为货物运输的非持久性货油。 （三）船舶油污事故，是指船舶泄漏油类造成油污损害，或者虽未泄漏油类但形成严重和紧迫油污损害威胁的一个或者一系列事件。一系列事件因同一原因而发生的，视为同一事故。 （四）船舶油污损害责任保险人或者财务保证人，是指海事事故中泄漏油类或者直接形成油污损害威胁的船舶一方的油污责任保险人或者财务保证人。 （五）油污损害赔偿责任限制基金，是指船舶所有人、船舶油污损害责任保险人或者财务保证人，对油轮装载持久性油类造成的油污损害申请设立的赔偿责任限制基金。
最高人民法院关于审理船舶油污损害赔偿纠纷案件若干问题的规定,32,本规定实施前本院发布的司法解释与本规定不一致的，以本规定为准。 本规定施行前已经终审的案件，人民法院进行再审时，不适用本规定。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,1,人民法院应当根据合同法第二百三十七条的规定，结合标的物的性质、价值、租金的构成以及当事人的合同权利和义务，对是否构成融资租赁法律关系作出认定。 对名为融资租赁合同，但实际不构成融资租赁法律关系的，人民法院应按照其实际构成的法律关系处理。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,2,承租人将其自有物出卖给出租人,再通过融资租赁合同将租赁物从出租人处租回的，人民法院不应仅以承租人和出卖人系同一人为由认定不构成融资租赁法律关系。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,3,根据法律、行政法规规定，承租人对于租赁物的经营使用应当取得行政许可的，人民法院不应仅以出租人未取得行政许可为由认定融资租赁合同无效。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,4,融资租赁合同被认定无效，当事人就合同无效情形下租赁物归属有约定的，从其约定；未约定或者约定不明，且当事人协商不成的，租赁物应当返还出租人。但因承租人原因导致合同无效，出租人不要求返还租赁物，或者租赁物正在使用，返还出租人后会显著降低租赁物价值和效用的，人民法院可以判决租赁物所有权归承租人，并根据合同履行情况和租金支付情况，由承租人就租赁物进行折价补偿。   二、合同的履行和租赁物的公示  
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,5,出卖人违反合同约定的向承租人交付标的物的义务，承租人因下列情形之一拒绝受领租赁物的，人民法院应予支持： （一）租赁物严重不符合约定的； （二）出卖人未在约定的交付期间或者合理期间内交付租赁物，经承租人或者出租人催告，在催告期满后仍未交付的。 承租人拒绝受领租赁物，未及时通知出租人,或者无正当理由拒绝受领租赁物，造成出租人损失，出租人向承租人主张损害赔偿的，人民法院应予支持。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,6,承租人对出卖人行使索赔权，不影响其履行融资租赁合同项下支付租金的义务，但承租人以依赖出租人的技能确定租赁物或者出租人干预选择租赁物为由，主张减轻或者免除相应租金支付义务的除外。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,7,承租人占有租赁物期间，租赁物毁损、灭失的风险由承租人承担，出租人要求承租人继续支付租金的，人民法院应予支持。但当事人另有约定或者法律另有规定的除外。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,8,出租人转让其在融资租赁合同项下的部分或者全部权利，受让方以此为由请求解除或者变更融资租赁合同的，人民法院不予支持。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,9,承租人或者租赁物的实际使用人，未经出租人同意转让租赁物或者在租赁物上设立其他物权，第三人依据物权法第一百零六条的规定取得租赁物的所有权或者其他物权，出租人主张第三人物权权利不成立的，人民法院不予支持，但有下列情形之一的除外： （一）出租人已在租赁物的显著位置作出标识，第三人在与承租人交易时知道或者应当知道该物为租赁物的； （二）出租人授权承租人将租赁物抵押给出租人并在登记机关依法办理抵押权登记的； （三）第三人与承租人交易时，未按照法律、行政法规、行业或者地区主管部门的规定在相应机构进行融资租赁交易查询的； （四）出租人有证据证明第三人知道或者应当知道交易标的物为租赁物的其他情形。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,10,当事人约定租赁期间届满后租赁物归出租人的，因租赁物毁损、灭失或者附合、混同于他物导致承租人不能返还，出租人要求其给予合理补偿的，人民法院应予支持。   三、合同的解除  
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,11,有下列情形之一，出租人或者承租人请求解除融资租赁合同的，人民法院应予支持： （一）出租人与出卖人订立的买卖合同解除、被确认无效或者被撤销，且双方未能重新订立买卖合同的； （二）租赁物因不可归责于双方的原因意外毁损、灭失，且不能修复或者确定替代物的； （三）因出卖人的原因致使融资租赁合同的目的不能实现的。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,12,有下列情形之一，出租人请求解除融资租赁合同的，人民法院应予支持： （一）承租人未经出租人同意，将租赁物转让、转租、抵押、质押、投资入股或者以其他方式处分租赁物的； （二）承租人未按照合同约定的期限和数额支付租金，符合合同约定的解除条件，经出租人催告后在合理期限内仍不支付的； （三）合同对于欠付租金解除合同的情形没有明确约定，但承租人欠付租金达到两期以上，或者数额达到全部租金百分之十五以上，经出租人催告后在合理期限内仍不支付的； （四）承租人违反合同约定，致使合同目的不能实现的其他情形。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,13,因出租人的原因致使承租人无法占有、使用租赁物，承租人请求解除融资租赁合同的，人民法院应予支持。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,14,当事人在一审诉讼中仅请求解除融资租赁合同，未对租赁物的归属及损失赔偿提出主张的，人民法院可以向当事人进行释明。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,15,融资租赁合同因租赁物交付承租人后意外毁损、灭失等不可归责于当事人的原因而解除，出租人要求承租人按照租赁物折旧情况给予补偿的，人民法院应予支持。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,16,融资租赁合同因买卖合同被解除、被确认无效或者被撤销而解除，出租人根据融资租赁合同约定，或者以融资租赁合同虽未约定或约定不明，但出卖人及租赁物系由承租人选择为由，主张承租人赔偿相应损失的，人民法院应予支持。 出租人的损失已经在买卖合同被解除、被确认无效或者被撤销时获得赔偿的，应当免除承租人相应的赔偿责任。   四、违约责任   　 　
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,17,出租人有下列情形之一，影响承租人对租赁物的占有和使用，承租人依照合同法第二百四十五条的规定，要求出租人赔偿相应损失的，人民法院应予支持： （一）无正当理由收回租赁物； （二）无正当理由妨碍、干扰承租人对租赁物的占有和使用； （三）因出租人的原因导致第三人对租赁物主张权利； （四）不当影响承租人对租赁物占有、使用的其他情形。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,18,出租人有下列情形之一，导致承租人对出卖人索赔逾期或者索赔失败，承租人要求出租人承担相应责任的，人民法院应予支持： （一）明知租赁物有质量瑕疵而不告知承租人的； （二）承租人行使索赔权时，未及时提供必要协助的； （三）怠于行使融资租赁合同中约定的只能由出租人行使对出卖人的索赔权的； （四）怠于行使买卖合同中约定的只能由出租人行使对出卖人的索赔权的。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,19,租赁物不符合融资租赁合同的约定且出租人实施了下列行为之一，承租人依照合同法第二百四十一条、第二百四十四条的规定，要求出租人承担相应责任的，人民法院应予支持： （一）出租人在承租人选择出卖人、租赁物时，对租赁物的选定起决定作用的； （二）出租人干预或者要求承租人按照出租人意愿选择出卖人或者租赁物的； （三）出租人擅自变更承租人已经选定的出卖人或者租赁物的。 承租人主张其系依赖出租人的技能确定租赁物或者出租人干预选择租赁物的，对上述事实承担举证责任。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,20,承租人逾期履行支付租金义务或者迟延履行其他付款义务，出租人按照融资租赁合同的约定要求承租人支付逾期利息、相应违约金的，人民法院应予支持。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,21,出租人既请求承租人支付合同约定的全部未付租金又请求解除融资租赁合同的，人民法院应告知其依照合同法第二百四十八条的规定作出选择。 出租人请求承租人支付合同约定的全部未付租金，人民法院判决后承租人未予履行，出租人再行起诉请求解除融资租赁合同、收回租赁物的，人民法院应予受理。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,22,出租人依照本解释第十二条的规定请求解除融资租赁合同，同时请求收回租赁物并赔偿损失的，人民法院应予支持。 前款规定的损失赔偿范围为承租人全部未付租金及其他费用与收回租赁物价值的差额。合同约定租赁期间届满后租赁物归出租人所有的，损失赔偿范围还应包括融资租赁合同到期后租赁物的残值。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,23,诉讼期间承租人与出租人对租赁物的价值有争议的，人民法院可以按照融资租赁合同的约定确定租赁物价值；融资租赁合同未约定或者约定不明的，可以参照融资租赁合同约定的租赁物折旧以及合同到期后租赁物的残值确定租赁物价值。 承租人或者出租人认为依前款确定的价值严重偏离租赁物实际价值的，可以请求人民法院委托有资质的机构评估或者拍卖确定。   五、其他规定  
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,24,出卖人与买受人因买卖合同发生纠纷，或者出租人与承租人因融资租赁合同发生纠纷，当事人仅对其中一个合同关系提起诉讼，人民法院经审查后认为另一合同关系的当事人与案件处理结果有法律上的利害关系的，可以通知其作为第三人参加诉讼。 承租人与租赁物的实际使用人不一致，融资租赁合同当事人未对租赁物的实际使用人提起诉讼，人民法院经审查后认为租赁物的实际使用人与案件处理结果有法律上的利害关系的，可以通知其作为第三人参加诉讼。 承租人基于买卖合同和融资租赁合同直接向出卖人主张受领租赁物、索赔等买卖合同权利的，人民法院应通知出租人作为第三人参加诉讼。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,25,当事人因融资租赁合同租金欠付争议向人民法院请求保护其权利的诉讼时效期间为两年，自租赁期限届满之日起计算。
最高人民法院关于审理融资租赁合同纠纷案件适用法律问题的解释,26,本解释自2014年3月1日起施行。《最高人民法院关于审理融资租赁合同纠纷案件若干问题的规定》（法发〔1996〕19号）同时废止。 本解释施行后尚未终审的融资租赁合同纠纷案件，适用本解释；本解释施行前已经终审，当事人申请再审或者按照审判监督程序决定再审的，不适用本解释。    
最高人民法院关于审理行政许可案件若干问题的规定,1,公民、法人或者其他组织认为行政机关作出的行政许可决定以及相应的不作为，或者行政机关就行政许可的变更、延续、撤回、注销、撤销等事项作出的有关具体行政行为及其相应的不作为侵犯其合法权益，提起行政诉讼的，人民法院应当依法受理。
最高人民法院关于审理行政许可案件若干问题的规定,2,公民、法人或者其他组织认为行政机关未公开行政许可决定或者未提供行政许可监督检查记录侵犯其合法权益，提起行政诉讼的，人民法院应当依法受理。　
最高人民法院关于审理行政许可案件若干问题的规定,3,公民、法人或者其他组织仅就行政许可过程中的告知补正申请材料、听证等通知行为提起行政诉讼的，人民法院不予受理，但导致许可程序对上述主体事实上终止的除外。
最高人民法院关于审理行政许可案件若干问题的规定,4,当事人不服行政许可决定提起诉讼的，以作出行政许可决定的机关为被告；行政许可依法须经上级行政机关批准，当事人对批准或者不批准行为不服一并提起诉讼的，以上级行政机关为共同被告；行政许可依法须经下级行政机关或者管理公共事务的组织初步审查并上报，当事人对不予初步审查或者不予上报不服提起诉讼的，以下级行政机关或者管理公共事务的组织为被告。
最高人民法院关于审理行政许可案件若干问题的规定,5,行政机关依据行政许可法第二十六条第二款规定统一办理行政许可的，当事人对行政许可行为不服提起诉讼，以对当事人作出具有实质影响的不利行为的机关为被告。
最高人民法院关于审理行政许可案件若干问题的规定,6,行政机关受理行政许可申请后，在法定期限内不予答复，公民、法人或者其他组织向人民法院起诉的，人民法院应当依法受理。 前款“法定期限”自行政许可申请受理之日起计算；以数据电文方式受理的，自数据电文进入行政机关指定的特定系统之日起计算；数据电文需要确认收讫的，自申请人收到行政机关的收讫确认之日起计算。
最高人民法院关于审理行政许可案件若干问题的规定,7,作为被诉行政许可行为基础的其他行政决定或者文书存在以下情形之一的，人民法院不予认可： （一）明显缺乏事实根据； （二）明显缺乏法律依据； （三）超越职权； （四）其他重大明显违法情形。
最高人民法院关于审理行政许可案件若干问题的规定,8,被告不提供或者无正当理由逾期提供证据的，与被诉行政许可行为有利害关系的第三人可以向人民法院提供；第三人对无法提供的证据，可以申请人民法院调取；人民法院在当事人无争议，但涉及国家利益、公共利益或者他人合法权益的情况下，也可以依职权调取证据。 第三人提供或者人民法院调取的证据能够证明行政许可行为合法的，人民法院应当判决驳回原告的诉讼请求。
最高人民法院关于审理行政许可案件若干问题的规定,9,人民法院审理行政许可案件，应当以申请人提出行政许可申请后实施的新的法律规范为依据；行政机关在旧的法律规范实施期间，无正当理由拖延审查行政许可申请至新的法律规范实施，适用新的法律规范不利于申请人的，以旧的法律规范为依据。
最高人民法院关于审理行政许可案件若干问题的规定,10,被诉准予行政许可决定违反当时的法律规范但符合新的法律规范的，判决确认该决定违法；准予行政许可决定不损害公共利益和利害关系人合法权益的，判决驳回原告的诉讼请求。
最高人民法院关于审理行政许可案件若干问题的规定,11,人民法院审理不予行政许可决定案件，认为原告请求准予许可的理由成立，且被告没有裁量余地的，可以在判决理由写明，并判决撤销不予许可决定，责令被告重新作出决定。
最高人民法院关于审理行政许可案件若干问题的规定,12,被告无正当理由拒绝原告查阅行政许可决定及有关档案材料或者监督检查记录的，人民法院可以判决被告在法定或者合理期限内准予原告查阅。
最高人民法院关于审理行政许可案件若干问题的规定,13,被告在实施行政许可过程中，与他人恶意串通共同违法侵犯原告合法权益的，应当承担连带赔偿责任；被告与他人违法侵犯原告合法权益的，应当根据其违法行为在损害发生过程和结果中所起作用等因素，确定被告的行政赔偿责任；被告已经依照法定程序履行审慎合理的审查职责，因他人行为导致行政许可决定违法的，不承担赔偿责任。 在行政许可案件中，当事人请求一并解决有关民事赔偿问题的，人民法院可以合并审理。
最高人民法院关于审理行政许可案件若干问题的规定,14,行政机关依据行政许可法第八条第二款规定变更或者撤回已经生效的行政许可，公民、法人或者其他组织仅主张行政补偿的，应当先向行政机关提出申请；行政机关在法定期限或者合理期限内不予答复或者对行政机关作出的补偿决定不服的，可以依法提起行政诉讼。
最高人民法院关于审理行政许可案件若干问题的规定,15,法律、法规、规章或者规范性文件对变更或者撤回行政许可的补偿标准未作规定的，一般在实际损失范围内确定补偿数额；行政许可属于行政许可法第十二条第（二）项规定情形的，一般按照实际投入的损失确定补偿数额。
最高人民法院关于审理行政许可案件若干问题的规定,16,行政许可补偿案件的调解，参照最高人民法院《关于审理行政赔偿案件若干问题的规定》的有关规定办理。
最高人民法院关于审理行政许可案件若干问题的规定,17,最高人民法院以前所作的司法解释凡与本规定不一致的，按本规定执行。  
最高人民法院关于审理走私刑事案件具体应用法律若干问题的解释（二）,1,走私各种口径在六十毫米以下常规炮弹、手榴弹或者枪榴弹等分别或者合计不满五枚的，属于刑法第一百五十一条第一款规定的“情节较轻”，以走私弹药罪判处三年以上七年以下有期徒刑，并处罚金。 走私各种口径在六十毫米以下常规炮弹、手榴弹或者枪榴弹等分别或者合计达到五枚以上不满十枚，或者走私各种口径超过六十毫米以上常规炮弹合计不满五枚的，依照刑法第一百五十一条第一款规定，以走私弹药罪判处七年以上有期徒刑，并处罚金或者没收财产。 走私本条第二款规定的各种弹药，数量超过该款规定的数量标准，或者走私具有巨大杀伤力的非常规炮弹一枚以上的，属于刑法第一百五十一条第四款规定的“情节特别严重”，以走私弹药罪判处无期徒刑或者死刑，并处没收财产。
最高人民法院关于审理走私刑事案件具体应用法律若干问题的解释（二）,2,走私各种弹药的弹头、弹壳，构成犯罪的，依照刑法第一百五十一条第一款规定，以走私弹药罪定罪处罚。 走私报废或者无法组装并使用的各种弹药的弹头、弹壳，构成犯罪的，以走私普通货物、物品罪定罪处罚；经国家有关技术部门鉴定为废物的，以走私废物罪定罪处罚。 对走私的各种弹药的弹头、弹壳是否属于“报废或者无法组装并使用”的，可由国家有关技术部门进行鉴定。
最高人民法院关于审理走私刑事案件具体应用法律若干问题的解释（二）,3,走私各种炮弹、手榴弹、枪榴弹的弹头、弹壳的定罪量刑数量标准，按照本解释第一条规定的定罪量刑数量标准的五倍执行。 走私军用子弹、非军用子弹的弹头、弹壳的定罪量刑数量标准，按照最高人民法院法释〔2000〕30号《关于审理走私刑事案件具体应用法律若干问题的解释》第一条规定的关于走私军用子弹或者非军用子弹的定罪量刑数量标准的五倍执行。
最高人民法院关于审理走私刑事案件具体应用法律若干问题的解释（二）,4,实施本解释第一条、第二条规定的走私犯罪行为，符合最高人民法院法释〔2000〕30号《关于审理走私刑事案件具体应用法律若干问题的解释》第一条的第一款第（三）项、第二款第（三）项、第三款第（三）项和第（四）项规定的相应情形的，按照该解释有关规定的处罚原则处理。
